Timestamp,Open,High,Low,Close,Volume
2024-01-11 23:00:00,40030.293163039765,40049.39215877547,39586.0770630749,40030.293163039765,3539.954156866722
2024-01-12 00:00:00,39828.08562016146,39829.52044251495,39664.86269459257,39828.08562016146,27894.07458879044
2024-01-12 01:00:00,38834.149312027585,39283.99038500642,38740.458954206326,38834.149312027585,15094.003723140231
2024-01-12 02:00:00,40102.01539833804,40704.90841681106,39832.29978911655,40102.01539833804,16032.05337658492
2024-01-12 03:00:00,38954.98436712249,39296.76071025927,38214.885656390274,38954.98436712249,18294.96666916547
2024-01-12 04:00:00,38612.145845120096,38697.46485418467,38560.93310952701,38612.145845120096,31443.330003430896
2024-01-12 05:00:00,38713.109329881016,38723.51767412522,38335.83873471214,38713.109329881016,17368.44831776969
2024-01-12 06:00:00,39829.03273815809,39912.029594956206,39388.09321594996,39829.03273815809,36902.25347892374
2024-01-12 07:00:00,38685.252725621925,39475.103019459006,38638.68296811243,38685.252725621925,20821.841893119614
2024-01-12 08:00:00,39585.19839988987,39683.04405716031,38725.14284952623,39585.19839988987,4349.3068151879725
2024-01-12 09:00:00,39593.299954903836,39863.320023858796,39257.7777483868,39593.299954903836,39404.232281721255
2024-01-12 10:00:00,38816.07662631835,39204.866216863695,38608.283227456195,38816.07662631835,15002.157905042593
2024-01-12 11:00:00,39174.81750364417,39284.938030384445,39139.351255521455,39174.81750364417,22205.57710036387
2024-01-12 12:00:00,39330.7800485726,40037.82418241061,39200.20959495197,39330.7800485726,34586.75027787317
2024-01-12 13:00:00,38858.64008903312,39107.662910029125,38784.614504097015,38858.64008903312,17290.35170028689
2024-01-12 14:00:00,38912.88837099495,39135.150613687714,38636.82017734564,38912.88837099495,3772.6971511890656
2024-01-12 15:00:00,38613.01507134479,38834.10654700577,38444.860653443,38613.01507134479,19322.131303627866
2024-01-12 16:00:00,38700.6800106057,39242.24008032986,38502.104577537706,38700.6800106057,47277.98055202087
2024-01-12 17:00:00,39213.178157802606,39575.75641119025,39111.40165671897,39213.178157802606,32444.98546762935
2024-01-12 18:00:00,40457.03335725818,40481.15803590784,40158.1325545586,40457.03335725818,33902.47828469314
2024-01-12 19:00:00,39455.4664987348,39710.71842233042,39212.67038723592,39455.4664987348,31981.825528244353
2024-01-12 20:00:00,41138.663035823476,41425.90277204854,40753.836060282665,41138.663035823476,10750.614809012402
2024-01-12 21:00:00,39532.53739180551,39688.092148928656,39103.2211056603,39532.53739180551,21498.359341011725
2024-01-12 22:00:00,39412.52839290525,39765.346674920045,39201.29164792408,39412.52839290525,37796.050119802596
2024-01-12 23:00:00,39876.269764997414,40129.55258610731,39554.04645749772,39876.269764997414,5967.271980104798
2024-01-13 00:00:00,40100.36791538887,40521.242415697874,39953.08435140839,40100.36791538887,14614.786028395902
2024-01-13 01:00:00,39600.958318478035,39812.91659151395,38873.01996681333,39600.958318478035,14539.636314826826
2024-01-13 02:00:00,39436.12150724711,39955.65063169993,39347.995190911584,39436.12150724711,22168.927452130793
2024-01-13 03:00:00,39047.28061199927,39124.43788413171,38910.881902394154,39047.28061199927,49038.06830616707
2024-01-13 04:00:00,38587.0187910548,39387.800093938116,38579.525344081754,38587.0187910548,4307.624787507275
2024-01-13 05:00:00,39242.6910327082,39513.14687879616,39123.71512725691,39242.6910327082,26416.348724649157
2024-01-13 06:00:00,39522.896000900575,40208.99916943886,39206.73579492839,39522.896000900575,9788.869418598311
2024-01-13 07:00:00,38975.180123470316,39052.31620780865,38345.2201524774,38975.180123470316,48563.15072507746
2024-01-13 08:00:00,39676.421467151566,39934.88081977854,39258.35798960578,39676.421467151566,6551.871731645746
2024-01-13 09:00:00,39920.27237329065,40113.440916220905,39494.00253858628,39920.27237329065,20776.449115717973
2024-01-13 10:00:00,40569.265917010285,40699.228468329624,40183.733102992985,40569.265917010285,37156.3642568957
2024-01-13 11:00:00,41080.13751535065,41254.38546942585,40377.41518953802,41080.13751535065,35523.16697334482
2024-01-13 12:00:00,40399.03293438628,40610.2534153904,40356.83646018962,40399.03293438628,21713.70320780268
2024-01-13 13:00:00,39946.41748854356,40175.59008724865,39878.97925818672,39946.41748854356,17979.684229683193
2024-01-13 14:00:00,40543.45153527901,40553.325727588955,40515.049970477805,40543.45153527901,20483.006549090656
2024-01-13 15:00:00,41038.38188078256,41917.5349714685,40561.56582596825,41038.38188078256,13949.536894773324
2024-01-13 16:00:00,41021.22652888221,41729.88592607345,40640.814898983204,41021.22652888221,11061.313996633191
2024-01-13 17:00:00,41117.48479225722,41296.89011078046,41019.47346203179,41117.48479225722,24668.94518038561
2024-01-13 18:00:00,42168.17213070085,42184.19750279047,41756.94911555968,42168.17213070085,14158.154047312759
2024-01-13 19:00:00,41669.26244766031,41719.278616209944,41460.46020287815,41669.26244766031,15085.621579965256
2024-01-13 20:00:00,42125.20533486835,42383.65104064735,42045.343689598965,42125.20533486835,33181.0471102533
2024-01-13 21:00:00,41954.85719484876,42383.96835497728,41534.869736257606,41954.85719484876,48458.329253294716
2024-01-13 22:00:00,41772.20151894074,41879.71336481569,40643.00187798402,41772.20151894074,30578.22282740938
2024-01-13 23:00:00,42690.16808065186,43402.4894263572,42400.781967366864,42690.16808065186,4771.993886183347
2024-01-14 00:00:00,43394.9113341482,43568.15385422818,43111.075771396834,43394.9113341482,4703.597078849281
2024-01-14 01:00:00,44100.95490462266,44386.37449413552,43293.62831631081,44100.95490462266,47619.73782143273
2024-01-14 02:00:00,45252.41214468773,45471.06567403478,45021.080637456325,45252.41214468773,15567.248725059348
2024-01-14 03:00:00,45271.42163465148,45983.98781873412,44649.546882850336,45271.42163465148,5511.282318041296
2024-01-14 04:00:00,45888.881244621436,46451.37139405393,45825.80765897144,45888.881244621436,30353.184770368698
2024-01-14 05:00:00,45604.12535767201,46271.94071374916,45169.57525466423,45604.12535767201,31558.79013622304
2024-01-14 06:00:00,45899.79181718446,46002.814734633364,45159.759453253944,45899.79181718446,32776.736185815724
2024-01-14 07:00:00,45780.32103514588,46259.68599963529,45178.34897695757,45780.32103514588,14102.699365019524
2024-01-14 08:00:00,45869.13116347548,46641.534164968376,45116.89368246364,45869.13116347548,1740.4235265092766
2024-01-14 09:00:00,46415.11787672807,46628.10954825644,46070.65852695145,46415.11787672807,48285.75310326912
2024-01-14 10:00:00,45655.5616874989,46148.03948081735,45621.12203595706,45655.5616874989,13293.759238864022
2024-01-14 11:00:00,47566.14401428281,47584.46100834321,46804.15064913622,47566.14401428281,34125.288114574825
2024-01-14 12:00:00,46609.09666129707,46689.556686390286,46494.40915835739,46609.09666129707,35624.86362405677
2024-01-14 13:00:00,45477.25197292768,45879.116229282314,45093.76659402261,45477.25197292768,30890.3634368948
2024-01-14 14:00:00,46530.60597306268,46834.13576128937,45520.453171282876,46530.60597306268,16332.462316468762
2024-01-14 15:00:00,47267.336870589934,48012.45546183323,47184.200331119966,47267.336870589934,14283.716434439222
2024-01-14 16:00:00,47857.34650339424,48563.97953482499,47798.38395210255,47857.34650339424,30285.745852432454
2024-01-14 17:00:00,48458.76547860849,49127.54071130535,48191.52247358421,48458.76547860849,43438.686046972885
2024-01-14 18:00:00,48446.896208743325,48749.96192146426,48425.77217680479,48446.896208743325,47389.952717246386
2024-01-14 19:00:00,47577.51242057902,47765.825895861286,46771.049301282925,47577.51242057902,6189.384415784124
2024-01-14 20:00:00,47649.64426675899,47885.04789309312,47352.954060863274,47649.64426675899,8586.602017288273
2024-01-14 21:00:00,47004.313973466546,47126.841888800875,46912.84007419106,47004.313973466546,47292.076680370905
2024-01-14 22:00:00,47921.010655692364,48184.72244710545,47565.21124720462,47921.010655692364,37090.226188404835
2024-01-14 23:00:00,47780.06788877312,48100.96998993078,47149.360236764776,47780.06788877312,44266.69741665888
2024-01-15 00:00:00,46991.22164667836,47003.2298168177,46703.74387720518,46991.22164667836,10928.999072631816
2024-01-15 01:00:00,46689.17538029396,47236.71288883156,46671.88320516478,46689.17538029396,29791.707684360692
2024-01-15 02:00:00,47074.763962068246,47330.66245174101,46872.670953192835,47074.763962068246,35355.840126456205
2024-01-15 03:00:00,46544.01995681086,46716.51876549982,46221.73939775323,46544.01995681086,34325.48238690166
2024-01-15 04:00:00,45778.63110680804,46131.90421281174,45134.83822292309,45778.63110680804,20999.432852468206
2024-01-15 05:00:00,46001.744446014745,47312.123742792806,45963.51443287369,46001.744446014745,1754.3496928741154
2024-01-15 06:00:00,46227.12223805394,46758.163562593785,45531.53331140973,46227.12223805394,29563.376783408894
2024-01-15 07:00:00,45758.43175534137,46554.49749754182,45410.64206589406,45758.43175534137,13401.975419800829
2024-01-15 08:00:00,45327.35227210562,45491.63715439376,45289.98451488074,45327.35227210562,23062.458061001627
2024-01-15 09:00:00,45537.71645721221,46047.58855908384,44873.98078816803,45537.71645721221,47921.46973910705
2024-01-15 10:00:00,44218.867374227535,44791.360858895256,44082.13862253778,44218.867374227535,20552.7305644793
2024-01-15 11:00:00,42974.138294763805,43472.99360373452,42650.90556083238,42974.138294763805,42150.278726556906
2024-01-15 12:00:00,42356.64786834028,42554.75041925596,42221.45624487653,42356.64786834028,10238.489681713305
2024-01-15 13:00:00,42175.8297514691,42321.97063871008,41610.48365345157,42175.8297514691,33950.56440322641
2024-01-15 14:00:00,42438.0854425712,42457.9976379261,41642.29814770737,42438.0854425712,48873.34076750823
2024-01-15 15:00:00,43690.311306433876,43898.73192890645,43640.05605437078,43690.311306433876,5992.761942773903
2024-01-15 16:00:00,44439.73962508698,44473.87907344923,44368.57702768279,44439.73962508698,1407.6771691324086
2024-01-15 17:00:00,44297.587092535105,44865.92169043549,44000.199637482365,44297.587092535105,22245.5568389981
2024-01-15 18:00:00,44280.739650020325,44721.89396655925,44186.33460612777,44280.739650020325,5538.648669516992
2024-01-15 19:00:00,43392.88481427978,43607.14003967389,43066.58362831964,43392.88481427978,37670.83313413533
2024-01-15 20:00:00,43376.8180467264,44052.013744656324,43238.42260158138,43376.8180467264,45812.88452857939
2024-01-15 21:00:00,43126.39618156532,43311.02682199682,42783.09891685255,43126.39618156532,22267.027662729182
2024-01-15 22:00:00,43404.74995133101,44056.15098582595,42937.71174336382,43404.74995133101,13676.870465616606
2024-01-15 23:00:00,42686.63490619317,43049.56595714223,42677.537680532085,42686.63490619317,22285.76263132388
2024-01-16 00:00:00,43130.01800705751,43280.39173540961,42310.03412194373,43130.01800705751,36448.94307465005
2024-01-16 01:00:00,44452.159145415884,44607.41173596714,44425.194103920105,44452.159145415884,1443.6539174381778
2024-01-16 02:00:00,44355.46667685822,44498.12940482204,44041.24954942464,44355.46667685822,29883.24548475016
2024-01-16 03:00:00,44711.82889492348,45640.38089991197,44035.0195057406,44711.82889492348,31051.292559481575
2024-01-16 04:00:00,45328.98089632841,45502.108344506756,44511.63605694423,45328.98089632841,32246.72409790084
2024-01-16 05:00:00,44965.242594221825,45158.61186413748,44252.932024427144,44965.242594221825,12859.081919062983
2024-01-16 06:00:00,45166.77005038475,45632.115808934475,45046.1175701791,45166.77005038475,35988.58344552821
2024-01-16 07:00:00,45178.145211794625,45286.025724809646,44948.31268207107,45178.145211794625,5478.182830257044
2024-01-16 08:00:00,45266.401711073835,45383.66076940202,44550.65357607382,45266.401711073835,10764.24648687324
2024-01-16 09:00:00,44566.574283022,44654.08068436906,44167.686367917755,44566.574283022,43996.03228606961
2024-01-16 10:00:00,44588.42097305801,44620.34684402756,44373.03167777652,44588.42097305801,37197.43438560175
2024-01-16 11:00:00,45032.520122136324,45049.28223328252,44966.41552947604,45032.520122136324,1673.5321465559173
2024-01-16 12:00:00,46339.49319649913,46676.67303936851,45592.39832815615,46339.49319649913,13170.43675812021
2024-01-16 13:00:00,47228.53567487864,47253.06895608878,46804.97159863875,47228.53567487864,11505.917666665064
2024-01-16 14:00:00,49262.3687650608,49623.284621619365,49130.08420704222,49262.3687650608,14269.510073811656
2024-01-16 15:00:00,48506.341592781566,48545.494252851044,48074.05684767332,48506.341592781566,13130.428743714434
2024-01-16 16:00:00,49352.60324844569,49391.411761936055,48290.626330788684,49352.60324844569,4063.788491399441
2024-01-16 17:00:00,49533.57135380527,50523.35151567021,49177.34903127507,49533.57135380527,23488.085313244195
2024-01-16 18:00:00,51702.94655067147,52176.71495855191,51593.78599613808,51702.94655067147,36903.94026452209
2024-01-16 19:00:00,50867.11848977713,51043.367193365586,50364.96870999432,50867.11848977713,30729.854511154383
2024-01-16 20:00:00,50012.83388088387,50511.9670192424,49947.188551974905,50012.83388088387,33970.71176130591
2024-01-16 21:00:00,49413.28738476356,50844.422378187075,49375.31234297653,49413.28738476356,4976.309748275718
2024-01-16 22:00:00,47314.31398875174,48302.414153833364,47207.924923496576,47314.31398875174,47623.04479866257
2024-01-16 23:00:00,46816.79922521241,46882.150621165034,46512.48882198959,46816.79922521241,42086.09985830822
2024-01-17 00:00:00,46105.9959971872,46616.93472231372,46028.23608088115,46105.9959971872,40449.42560628747
2024-01-17 01:00:00,46244.67710353268,46725.57824171238,46040.303077150056,46244.67710353268,41326.20644704661
2024-01-17 02:00:00,46560.76499849303,46846.07721640131,46053.06684649913,46560.76499849303,46702.814898505305
2024-01-17 03:00:00,48307.883989328155,48816.766757511614,47626.29241215246,48307.883989328155,27668.444339571186
2024-01-17 04:00:00,49226.14327964383,49533.200681969895,49177.612144388855,49226.14327964383,10813.818875513669
2024-01-17 05:00:00,48658.16843940008,49589.501039547504,48648.99655811738,48658.16843940008,31222.396784774515
2024-01-17 06:00:00,47783.864191262146,47874.97961067954,47445.4519730703,47783.864191262146,37401.19318972901
2024-01-17 07:00:00,48253.98016894905,48358.90018445397,48141.44410321837,48253.98016894905,37157.95227434725
2024-01-17 08:00:00,46979.850029149806,47388.60654417941,46532.06786796448,46979.850029149806,26551.002184177127
2024-01-17 09:00:00,48700.68319223799,48942.08365814083,48560.851762174694,48700.68319223799,4354.477247345325
2024-01-17 10:00:00,49849.47398550724,49924.457018496076,49544.177175758334,49849.47398550724,19184.533983076264
2024-01-17 11:00:00,49381.7107962227,49561.93478297957,49203.19417088728,49381.7107962227,46117.56381470451
2024-01-17 12:00:00,47689.76051881092,48835.94365568283,47144.32022954882,47689.76051881092,29637.996578113874
2024-01-17 13:00:00,48981.077504750574,49009.2998123829,48927.903791125245,48981.077504750574,27378.26521952996
2024-01-17 14:00:00,48868.87180399656,48967.14663933476,48852.632682468044,48868.87180399656,14173.822204727483
2024-01-17 15:00:00,50078.6855373311,50604.8394483919,49974.463350827406,50078.6855373311,19053.997075912368
2024-01-17 16:00:00,48481.74871059538,49017.727015342534,48419.4314773007,48481.74871059538,44871.95836850529
2024-01-17 17:00:00,47900.573725670336,48469.16805233133,46999.15723622592,47900.573725670336,33656.68932881495
2024-01-17 18:00:00,47905.59725016926,48211.58477784967,47642.727305855515,47905.59725016926,39581.96431086431
2024-01-17 19:00:00,47950.60991823861,48498.68774528831,47906.090221863466,47950.60991823861,23262.925730315103
2024-01-17 20:00:00,47518.99164102722,48295.18183432327,47443.02949547632,47518.99164102722,31882.11375335174
2024-01-17 21:00:00,48110.93565560393,48662.453150030124,47616.511529804404,48110.93565560393,13170.79682841717
2024-01-17 22:00:00,47083.65129995124,47226.143127114374,46487.70983368236,47083.65129995124,35567.580683890825
2024-01-17 23:00:00,46949.57637945106,47303.70569576765,46542.910957509,46949.57637945106,21952.46535146353
2024-01-18 00:00:00,47062.532958434495,47092.71808893882,46606.28184391868,47062.532958434495,22684.730225922533
2024-01-18 01:00:00,47546.74885009426,47703.064687634775,47343.63181975337,47546.74885009426,32816.7939042672
2024-01-18 02:00:00,48223.44832782391,48378.41785856431,47911.8152349811,48223.44832782391,46877.75045197741
2024-01-18 03:00:00,47138.765931763126,47337.65416851963,46301.90628553483,47138.765931763126,4136.310983822425
2024-01-18 04:00:00,45692.440955624974,46429.78502443386,45147.03915105005,45692.440955624974,41412.418630003376
2024-01-18 05:00:00,46860.04441052434,47072.57078563075,46429.3283565695,46860.04441052434,15326.772410197462
2024-01-18 06:00:00,47171.4893977164,47286.66171904635,46699.49981564534,47171.4893977164,22752.053270812514
2024-01-18 07:00:00,46465.34490324619,46913.31133115931,46153.73891010785,46465.34490324619,2073.7531099754387
2024-01-18 08:00:00,47906.8411340463,48476.67887151179,47239.75499489776,47906.8411340463,15751.257813881339
2024-01-18 09:00:00,48017.67326061244,48607.14197020667,47897.60674223277,48017.67326061244,25628.930888876395
2024-01-18 10:00:00,49150.21539784318,49443.83881896125,49008.32185721228,49150.21539784318,3752.627790024512
2024-01-18 11:00:00,49216.58635593603,49561.679644159754,49088.464833353835,49216.58635593603,25063.69073977509
2024-01-18 12:00:00,51245.04591999144,51397.5324739294,51176.219343750294,51245.04591999144,46428.42081406294
2024-01-18 13:00:00,53044.09636151622,53773.82760922118,52614.0104397942,53044.09636151622,6164.267687282456
2024-01-18 14:00:00,52779.97479586648,52859.17409688203,52361.17164915098,52779.97479586648,38457.59567569971
2024-01-18 15:00:00,53805.56460194182,53873.13172173927,52864.75710149555,53805.56460194182,21073.881615423637
2024-01-18 16:00:00,54500.06094890068,54594.38519862077,53789.19472155105,54500.06094890068,33103.51201169257
2024-01-18 17:00:00,55991.87101494272,56000.594015169896,55061.01064536803,55991.87101494272,13751.593301276238
2024-01-18 18:00:00,54911.313616060856,55513.29266712062,54344.32893156408,54911.313616060856,8815.120864526556
2024-01-18 19:00:00,55664.75335359547,56466.35412555786,55037.57571815811,55664.75335359547,8862.668099290095
2024-01-18 20:00:00,56843.09211367323,57749.45809551939,56222.95306081675,56843.09211367323,4454.105336514088
2024-01-18 21:00:00,54843.648301059155,55308.15280417676,54618.34275780284,54843.648301059155,10096.688540160909
2024-01-18 22:00:00,53545.76402670163,54076.61263472028,52953.70601408193,53545.76402670163,33546.749864459445
2024-01-18 23:00:00,51361.919126981644,52467.9416156192,51251.53156121787,51361.919126981644,44202.8399803319
2024-01-19 00:00:00,51085.1740861217,51411.5888072726,50927.81423580047,51085.1740861217,40892.15859396693
2024-01-19 01:00:00,51818.28950715141,52503.892006738875,51414.28275536708,51818.28950715141,34571.58118384972
2024-01-19 02:00:00,53375.28096052386,54251.71116566104,52675.899985832206,53375.28096052386,6411.161307144031
2024-01-19 03:00:00,53454.377554976134,53994.16899452801,52708.32346128279,53454.377554976134,15170.184868501541
2024-01-19 04:00:00,55195.51016027355,55575.33825396408,54885.21865004572,55195.51016027355,16180.53689080098
2024-01-19 05:00:00,53672.002079091384,54880.929471365984,53559.70851066531,53672.002079091384,13247.89037348344
2024-01-19 06:00:00,51843.52316256023,52352.504980210746,50970.76949344877,51843.52316256023,26235.27732577643
2024-01-19 07:00:00,51785.92739427276,51954.14433869035,51368.60010674487,51785.92739427276,27242.136929103955
2024-01-19 08:00:00,52183.71110334116,53487.99376089118,51680.21571454971,52183.71110334116,18487.4127833844
2024-01-19 09:00:00,52149.588437558385,53344.30556050527,51307.06864421009,52149.588437558385,18335.668778085364
2024-01-19 10:00:00,49993.26334484716,50687.95596752377,49376.172062734084,49993.26334484716,41599.22429739799
2024-01-19 11:00:00,49904.155312753835,50725.2776589493,49608.49102869362,49904.155312753835,39675.3495676646
2024-01-19 12:00:00,48602.18634167495,49099.17792851514,48589.352566472844,48602.18634167495,16081.995752356537
2024-01-19 13:00:00,49253.13734179778,50454.79194529188,49115.14918146599,49253.13734179778,45775.633749789704
2024-01-19 14:00:00,49614.25961708319,50301.056327067716,49212.580824840225,49614.25961708319,47687.93583312279
2024-01-19 15:00:00,48681.6308225293,48956.15097852777,48475.19099040113,48681.6308225293,17010.384559472
2024-01-19 16:00:00,48181.31323129538,48467.87368360987,47953.01121127002,48181.31323129538,18366.82249085969
2024-01-19 17:00:00,47160.62726175628,47563.1033924265,47153.81148015651,47160.62726175628,25776.073517675984
2024-01-19 18:00:00,47101.50755088421,47458.974357908446,46844.19943456146,47101.50755088421,47114.91981415
2024-01-19 19:00:00,48001.280415309375,48136.25589923272,47998.1976435684,48001.280415309375,43939.652223973266
2024-01-19 20:00:00,47054.95816805284,47103.98995392805,46849.616969814284,47054.95816805284,6025.8301665959
2024-01-19 21:00:00,47529.31592210174,47559.06600760663,47477.21913211224,47529.31592210174,20243.806420299396
2024-01-19 22:00:00,47025.260284827236,47379.81409519722,46983.707373265555,47025.260284827236,28115.18829773882
2024-01-19 23:00:00,46279.55925862914,46409.454447151904,46108.319784791376,46279.55925862914,25653.491155025462
2024-01-20 00:00:00,46180.492900909354,46962.30870230432,46060.97960356154,46180.492900909354,10499.29032890774
2024-01-20 01:00:00,45224.33288648518,45268.80632666616,44501.35536841575,45224.33288648518,43082.02178723958
2024-01-20 02:00:00,44723.56447673734,45165.69765795527,44472.701305774775,44723.56447673734,34170.09836684503
2024-01-20 03:00:00,43652.097093448225,44133.836973712176,43523.11373813011,43652.097093448225,42057.510367738374
2024-01-20 04:00:00,45367.38453872831,45448.997810044784,45051.19455397432,45367.38453872831,43079.449688124136
2024-01-20 05:00:00,45399.38084117837,46031.34126047386,45247.82885970196,45399.38084117837,37669.43682962125
2024-01-20 06:00:00,44764.03874474552,45175.11434605583,44238.90077745208,44764.03874474552,22521.31946123615
2024-01-20 07:00:00,44955.6108450396,45661.63898472343,44789.43593959595,44955.6108450396,30916.790995755804
2024-01-20 08:00:00,44854.61532326193,45298.509217051316,44806.48535933522,44854.61532326193,8857.904899867415
2024-01-20 09:00:00,44656.385195557974,45076.499601074815,44456.45100058243,44656.385195557974,34008.62545627048
2024-01-20 10:00:00,45204.91449018646,45649.04707631231,44494.80126889716,45204.91449018646,9783.409531224757
2024-01-20 11:00:00,45889.77591535336,45992.8595645186,45372.70484878356,45889.77591535336,35003.529934997685
2024-01-20 12:00:00,45402.88433961966,45652.62385794742,44860.8079498625,45402.88433961966,12250.309876944464
2024-01-20 13:00:00,44880.00816000698,45314.60123036676,44815.855287412865,44880.00816000698,6760.013707360778
2024-01-20 14:00:00,44633.12171175519,44680.154089667696,43859.8461833606,44633.12171175519,9098.940017004914
2024-01-20 15:00:00,42578.28316142502,43146.28831409689,41628.23386699783,42578.28316142502,1097.614625734443
2024-01-20 16:00:00,41287.99847962601,41536.291143317554,41024.55995056391,41287.99847962601,36218.24127482298
2024-01-20 17:00:00,42416.7085331478,42552.3495040947,42204.26679200624,42416.7085331478,36887.651403860575
2024-01-20 18:00:00,43812.190854148255,44510.11630897778,43023.108002267865,43812.190854148255,26231.734145749713
2024-01-20 19:00:00,43593.974564256154,43785.995009484584,43357.401486033225,43593.974564256154,8906.7772517138
2024-01-20 20:00:00,44096.66275590211,44105.32236986749,43749.27641157734,44096.66275590211,5094.162538023797
2024-01-20 21:00:00,44371.16461785469,44616.31084502623,44095.68730800869,44371.16461785469,1937.3193554270633
2024-01-20 22:00:00,47103.435161669106,47208.90641062606,47024.23364710367,47103.435161669106,9121.660671295815
2024-01-20 23:00:00,48158.1516466569,48815.09646359706,47930.801550339944,48158.1516466569,44651.92121417419
2024-01-21 00:00:00,48034.94615128078,48095.09767369592,47084.19055319437,48034.94615128078,12835.305243382407
2024-01-21 01:00:00,47116.95947908853,47319.28231390147,46764.56690677368,47116.95947908853,18359.295033643568
2024-01-21 02:00:00,45603.14215555039,45658.91365971089,45113.93762855852,45603.14215555039,6161.928739585326
2024-01-21 03:00:00,45788.71377774915,46037.482957224776,45679.16571591906,45788.71377774915,11895.703932660344
2024-01-21 04:00:00,45096.06722192095,45118.1011920797,44160.73750693229,45096.06722192095,26442.003968230052
2024-01-21 05:00:00,43813.306244028085,43831.09080600487,43410.493457355915,43813.306244028085,30779.881471686975
2024-01-21 06:00:00,43246.73632830004,43550.32482257241,42152.46955499006,43246.73632830004,13022.263394144342
2024-01-21 07:00:00,42311.26790152582,42591.749684672475,42190.25588899645,42311.26790152582,3828.875802030743
2024-01-21 08:00:00,43738.96993571329,44352.45503386249,43257.421531956934,43738.96993571329,20160.610587242532
2024-01-21 09:00:00,44510.21023218012,45288.95051874596,43638.54566322998,44510.21023218012,12475.965175390373
2024-01-21 10:00:00,44503.11295335795,45056.67081398943,43955.92510852124,44503.11295335795,11758.142238260296
2024-01-21 11:00:00,45820.355376911604,46137.84700096678,45592.76602767027,45820.355376911604,48033.27733295931
2024-01-21 12:00:00,45891.256243938085,46220.94236305552,45677.719429887315,45891.256243938085,31198.72381036048
2024-01-21 13:00:00,45100.747964297865,45504.36555201464,45052.96446405084,45100.747964297865,28287.043715432697
2024-01-21 14:00:00,46474.62866684372,46611.705434583986,45245.679915641165,46474.62866684372,21372.980072642775
2024-01-21 15:00:00,46975.54155014526,47561.67514593275,46269.513099043645,46975.54155014526,22018.27233807707
2024-01-21 16:00:00,46001.03755373944,46310.85022871878,45884.31467676659,46001.03755373944,27504.34518806596
2024-01-21 17:00:00,45825.92202017038,45953.77366739189,45611.59731198349,45825.92202017038,35125.06054476926
2024-01-21 18:00:00,45023.401744189425,45399.50340393682,44534.543805028516,45023.401744189425,35405.158712909644
2024-01-21 19:00:00,43778.234787810135,44717.343209515435,43735.339492831146,43778.234787810135,9413.001477567028
2024-01-21 20:00:00,44589.1631504309,45118.70334706391,44451.80599278563,44589.1631504309,25505.524851754722
2024-01-21 21:00:00,46291.9489525123,46435.370997534905,46110.64719760816,46291.9489525123,21185.946656670996
2024-01-21 22:00:00,44997.100577834804,45282.28179838688,44876.00125740069,44997.100577834804,43655.821347199824
2024-01-21 23:00:00,45503.740245146655,45692.03431158775,45347.574923562905,45503.740245146655,31939.527139700444
2024-01-22 00:00:00,44911.606835991566,44994.822500862334,44632.448912616375,44911.606835991566,27092.699254383107
2024-01-22 01:00:00,44474.05516168213,44531.791691292856,44309.67445694681,44474.05516168213,6654.337466766951
2024-01-22 02:00:00,43947.13196040123,43966.385845805686,43781.407152669846,43947.13196040123,30676.25657684716
2024-01-22 03:00:00,43187.73363304748,43251.22046594604,43175.095687019675,43187.73363304748,6742.991378331438
2024-01-22 04:00:00,43229.64441590994,43646.3259306996,42742.85689655667,43229.64441590994,17523.12220272185
2024-01-22 05:00:00,42511.210854713776,43450.930948912224,42489.36276051299,42511.210854713776,7999.256275902261
2024-01-22 06:00:00,42741.15979767025,42979.43825235933,41983.345157169366,42741.15979767025,34911.60870419408
2024-01-22 07:00:00,42698.21509639228,43283.09651900975,42159.3971396698,42698.21509639228,11106.353577971478
2024-01-22 08:00:00,42494.16199435299,42531.6767109913,42109.278643189245,42494.16199435299,20201.109286213275
2024-01-22 09:00:00,41722.83884885331,42799.16681857164,41450.068972930814,41722.83884885331,44888.064103320154
2024-01-22 10:00:00,41241.54810329449,41572.995936837666,40995.88816417883,41241.54810329449,11011.502786549545
2024-01-22 11:00:00,41864.61817482847,42550.828166867075,41289.21491507312,41864.61817482847,25882.448133980175
2024-01-22 12:00:00,42284.03231077055,42993.431865072685,41380.983136079,42284.03231077055,21544.311397135076
2024-01-22 13:00:00,41457.33275963805,41686.83567912116,40156.50590887796,41457.33275963805,1888.078011240757
2024-01-22 14:00:00,41539.693808437274,41776.047637352654,41101.011043508086,41539.693808437274,39845.147565067826
2024-01-22 15:00:00,42163.94162916661,42850.537830833855,42069.81530371961,42163.94162916661,4383.249409415386
2024-01-22 16:00:00,40756.16749259413,40910.68542972189,40733.79480175957,40756.16749259413,24238.496027870726
2024-01-22 17:00:00,41199.07307278303,41282.946294103436,41081.427440820116,41199.07307278303,28473.236452008547
2024-01-22 18:00:00,40653.08337949159,40889.554606441714,40441.231044173306,40653.08337949159,31792.896374114767
2024-01-22 19:00:00,41117.01528450248,41534.25296456198,40851.721893409405,41117.01528450248,34742.94983608591
2024-01-22 20:00:00,40489.35651639057,40752.24481639322,40264.395843329454,40489.35651639057,13410.34679261304
2024-01-22 21:00:00,39027.78621951342,39505.463010279935,38992.82486273914,39027.78621951342,1488.9600562640194
